matchid,team_home,team_home_id,score_home,team_away,team_away_id,score_away,mu_coach_player_all_t1,mu_coach_player_all_t2,mu_coach_player_suc_t1,mu_coach_player_suc_t2,mu_rel_all_t1,mu_rel_all_t2,mu_rel_suc_t1,mu_rel_suc_t2,seasonyear,mean_goals_t1_bin_5,mean_assists_t1_bin_5,mean_goals_t2_bin_5,mean_assists_t2_bin_5,mean_goals_t1_bin_3,mean_assists_t1_bin_3,mean_goals_t2_bin_3,mean_assists_t2_bin_3,mean_goals_t1_bin_1,mean_assists_t1_bin_1,mean_goals_t2_bin_1,mean_assists_t2_bin_1
3058615,borussia-monchengladbach,18,0,vfl-wolfsburg,82,3,25.388889,5.1666665,10.888889,1,26.59477,8.8627453,11.470589,2.2026143,2018,1.0182495,.79523343,1.009537,.64280826,.94840157,.74691355,.97223479,.65835136,1.4166666,.9203704,1.4994709,.81944442
3058616,sv-werder-bremen,86,1,vfb-stuttgart,79,1,8.666667,2.2222223,3.6111112,1.1111112,7.8496733,5.3725491,2.9019608,2.3725491,2018,1.5727589,1.0759032,.80574214,.57325554,1.5439732,1.1510783,.93162626,.68450683,.81939775,.5720588,.72222221,.56944442
3058617,hannover-96,42,0,eintracht-frankfurt,24,3,0,0,0,0,6.0653596,7.0457516,1.8888888,2.8169935,2018,1.0717757,.69922823,.83030659,.55776078,1.0703784,.66361332,.85617346,.57898521,.57407409,.4675926,1.275,.73333335
3058618,sc-freiburg,60,5,fc-augsburg,167,1,32.833332,21.666666,10.277778,6.2777777,8.640523,12.51634,2.8888888,3.5359478,2018,1.4280317,.97982234,.62223601,.49580795,1.3751917,1.0522487,.70322973,.50481701,.65833336,.30555555,.83240741,.74444443
3058619,1-fsv-mainz-05,39,3,fc-schalke-04,33,0,8.4444447,8.1111107,2.3333333,4.0555553,7.3921571,5.6274509,2.2745099,2.6143792,2018,1.054408,.75458676,1.1822714,.93183196,.96296901,.7577005,1.0935646,.93093234,.66521162,.46666667,1.4319445,1.1175926
3058620,fortuna-dusseldorf,38,2,1-fc-nurnberg,4,1,1.3888888,0,.22222222,0,.071895428,0,.019607844,0,2018,1.1937376,.86268604,.99234158,.57532293,1.0908009,.82070273,.99984896,.65951025,1.8888888,1.25,1.2117285,.85648149
3058630,fc-schalke-04,33,0,fortuna-dusseldorf,38,4,11.888889,0,6.0555553,0,10.633986,.098039217,4.6928105,.03267974,2018,1.2781944,.97608805,1.1732349,.80620456,1.3033296,.98471743,1.0853996,.77572918,1.7861111,1.4398148,1.7962962,1.0833334
3058631,bayer-04-leverkusen,15,2,sc-freiburg,60,0,0,39.111111,0,12.166667,16.039215,10.333333,6.3137255,3.5359478,2018,1.2100112,.87672049,1.357875,.90367627,1.1560396,.79325396,1.2958266,.9649471,1.6851852,1.0148149,.67685187,.39814815
3058632,vfb-stuttgart,79,5,hannover-96,42,1,2.8888888,0,1.3888888,0,10.20915,4.5098038,4.8300653,1.5294118,2018,.85036361,.55870527,1.0452754,.68605483,.91032994,.62718761,1.0080327,.6040895,.55555558,.43055555,.58333331,.50462961
3058633,eintracht-frankfurt,24,3,tsg-1899-hoffenheim,533,2,0,21.888889,0,9.8888893,7.8169932,7.5032678,3.0326798,3.3267975,2018,.85452312,.58368671,1.4933573,.97404301,.87469196,.57633972,1.5778317,1.0675693,1.2935185,.73333335,1.5009259,.87037039
3058634,borussia-monchengladbach,18,1,fc-bayern-munchen,27,5,25.777779,0,10.388889,0,29.908497,27.026144,12.954248,21.039215,2018,1.132447,.89268714,1.2972391,.90324152,1.083017,.8358025,1.3837817,.93460196,1.6203704,.98518521,1.3620371,1.2629629
3058635,hertha-bsc,44,2,1-fsv-mainz-05,39,1,41.388889,11.888889,15,3.2222223,17.431372,12.006536,6.0457516,3.6209149,2018,1.1823298,.85212916,.91973484,.64711601,1.1618075,.80956006,.90128869,.66697532,.83425927,.36534393,.71428573,.51851851
3058636,fc-augsburg,167,2,borussia-dortmund,16,1,23.222221,.77777779,6.7222223,.3888889,16.104576,4.2549019,4.6993465,1.8954248,2018,.67223603,.52895898,1.2636474,.96461695,.70278782,.47048059,1.1971372,.87423164,.7490741,.66111112,.93333334,.83518517
3058637,vfl-wolfsburg,82,1,sv-werder-bremen,86,1,5.1666665,10.388889,1,4.2222223,8.8627453,10.836601,2.2026143,3.9803922,2018,1.009537,.64280826,1.3786412,.97506285,.97223479,.65835136,1.291032,1.0275489,1.4994709,.81944442,.81939775,.60147059
3058638,1-fc-nurnberg,4,0,rasenballsport-leipzig,23826,1,0,0,0,0,0,12.594771,0,6.0718956,2018,1.4303757,.7632978,1.044576,.89833474,1.6968668,.97204584,.88930762,.83203006,1.6793209,.81944442,.68068784,.59457672
3058639,fc-bayern-munchen,27,6,vfl-wolfsburg,82,0,0,5.1666665,0,1,28.17647,8.8627453,22.48366,2.2026143,2018,1.3569995,1.0273288,1.009537,.64280826,1.4375674,1.0665464,.97223479,.65835136,1.4638889,1.3555555,1.4994709,.81944442
3058640,tsg-1899-hoffenheim,533,2,1-fc-nurnberg,4,1,31.555555,0,14.388889,0,16.542484,0,7.0718956,0,2018,1.3954816,1.1027632,1.4480473,.83910793,1.3293469,1.0688633,1.7310548,1.0600088,1.2953703,.99537039,1.6657407,.8277778
3058641,borussia-dortmund,16,3,vfb-stuttgart,79,1,.77777779,1.3888888,.3888889,.72222221,5.2091503,6.8300653,2.5947711,2.9215686,2018,1.2414032,1.0102799,.94502699,.56197906,1.1589835,.93452722,1.0939788,.66466558,.93333334,.93137252,1.037037,.5138889
3058642,rasenballsport-leipzig,23826,0,fc-augsburg,167,0,0,21.055555,0,5.9444447,14.823529,11.071896,7.0718956,3.013072,2018,1.0538353,.87240881,1.3204522,.63632476,1.0434743,.86675233,1.4171296,.6174162,.80568784,.62235451,1.2398148,.88333333
3058643,sv-werder-bremen,86,4,fc-schalke-04,33,2,10.666667,12.888889,4.3888888,6.4444447,13.078431,13.287581,4.653595,6.0522876,2018,1.7065262,1.1370608,1.096403,.86913759,1.686101,1.226804,1.1640439,.89642382,1.1960979,.85416669,1.5486112,1.1314815
3058644,hannover-96,42,2,bayer-04-leverkusen,15,3,0,0,0,0,4.3006535,18.986929,1.3202615,7.5882354,2018,1.1116858,.75926566,1.2606308,.98184615,.98510504,.70617282,1.2229707,.96850652,.66203701,.56018519,1.7916666,1.2231481
3058645,sc-freiburg,60,2,hertha-bsc,44,1,41.444443,17.777779,12.888889,6.1666665,10.366014,23.941177,3.4052289,8.3790846,2018,1.4588009,.995848,.86796427,.8276704,1.4053503,1.0780423,.90649444,.8666656,.7046296,.42592594,.63796294,.46534392
3058646,1-fsv-mainz-05,39,0,borussia-monchengladbach,18,1,8.5555553,26.111111,2.3333333,10.833333,9.1830063,29.686274,2.7908497,12.75817,2018,1.0190569,.60195142,1.0973593,.86000741,1.0036696,.64791214,1.0274614,.77407408,.7670635,.55925924,1.4814814,.92962962
3058647,fortuna-dusseldorf,38,0,eintracht-frankfurt,24,3,0,0,0,0,.39215687,5.7124181,.11111111,2.2026143,2018,.8356297,.63341999,.81677383,.5751397,.78749663,.55615246,.8169719,.54955399,1.3425926,.83333331,1.1268518,.64999998
3058648,fc-bayern-munchen,27,6,1-fsv-mainz-05,39,0,0,11.611111,0,3.1111112,37.359478,10.039216,29.084967,2.9673202,2018,1.3266928,1.0339584,.96264672,.69917363,1.4048039,1.0994718,.94017756,.71272695,1.4462963,1.3935186,.78095239,.59629631
3058649,fc-schalke-04,33,0,rasenballsport-leipzig,23826,1,1.1666666,0,.27777779,0,7.3856211,11.568627,3.2156863,5.6666665,2018,1.1896855,.84821868,1.1780636,1.0105261,1.2057883,.82678896,1.1040803,1.0210733,1.4388889,.85648149,.85291004,.81679893
3058650,bayer-04-leverkusen,15,1,sv-werder-bremen,86,3,0,8.2777777,0,3.7222223,22.686274,6.8823528,9.666667,2.6339869,2018,1.1998365,.98579317,1.6523767,1.1483642,1.18223,.99727631,1.4895614,1.164477,1.7361112,1.3842592,1.1625351,.85147059
3058651,vfb-stuttgart,79,1,tsg-1899-hoffenheim,533,1,1.9444444,33.555557,1.0555556,15.333333,6.4183006,18.941177,2.8235295,8.2091503,2018,.94744247,.58080626,1.0931668,.84498775,1.0569416,.65077668,1.0585135,.83346438,1.0185186,.56944442,.97037035,.67592591
3058652,eintracht-frankfurt,24,1,1-fc-nurnberg,4,0,0,0,0,0,6.8692808,.0065359478,2.7777777,0,2018,.84597611,.59187758,1.3098928,.79769379,.87072372,.57633972,1.6786959,1.0123898,1.275,.73333335,2.0685184,1.0777777
3058653,borussia-monchengladbach,18,1,sc-freiburg,60,1,26.111111,37.5,10.833333,11.944445,29.686274,7.8888888,12.75817,2.8823528,2018,1.0973593,.86000741,1.5986999,1.0652925,1.0274614,.77407408,1.554733,1.1474868,1.4814814,.92962962,.87129629,.48148149
3058654,hertha-bsc,44,2,borussia-dortmund,16,3,48.888889,1.3888888,17.888889,.72222221,23.228758,6.4967322,8.1568632,3.359477,2018,1.1092019,.79798567,.94114673,.82338655,1.0699244,.72243482,.93799365,.77654845,.76759261,.38756615,.68888891,.66666669
3058655,fc-augsburg,167,3,hannover-96,42,1,25.888889,0,7.5,0,17.254902,3.5163398,4.8888888,1.0980393,2018,1.0024297,.62416101,1.1610302,.7657606,.99270284,.53714728,1.0118246,.71334875,.93888891,.71666664,.68981481,.56018519
3058656,vfl-wolfsburg,82,5,fortuna-dusseldorf,38,2,5.1666665,0,1,0,8.8627453,.27450982,2.2026143,.065359481,2018,1.009537,.64280826,.93887645,.72633749,.97223479,.65835136,.82171255,.64821601,1.4994709,.81944442,1.425926,1.0277778
3058657,tsg-1899-hoffenheim,533,4,bayer-04-leverkusen,15,1,30.222221,0,13.777778,0,13.647058,20.967319,5.7450981,8.9477119,2018,1.3732153,1.1238087,1.1930138,.96618533,1.3484708,1.1383077,1.162533,.96949857,1.2361112,.95833331,1.6805556,1.300926
3058658,borussia-dortmund,16,2,vfl-wolfsburg,82,0,.6111111,4.2777777,.33333334,.83333331,5.019608,7.3856211,2.359477,1.9281045,2018,.92347884,.76186121,1.0223235,.64215463,.85915428,.74080336,.97884852,.6724928,.71481484,.81296295,1.5272486,.74537039
3058659,rasenballsport-leipzig,23826,5,hertha-bsc,44,0,0,19.666666,0,6.6666665,14.274509,22.078432,6.8235292,7.4248366,2018,1.1967789,1.0583797,1.0043057,.86938113,1.1420854,1.0275217,.92115891,.7617867,.78624338,.7612434,.73518521,.51719576
3058660,eintracht-frankfurt,24,3,vfb-stuttgart,79,0,0,1.9444444,0,1.0555556,6.3398695,6.1176472,2.5751634,2.6862745,2018,.79201627,.53868932,1.0271527,.61475682,.84536982,.52642393,1.1458305,.72022116,1.2598039,.55882353,1.074074,.625
3058661,sv-werder-bremen,86,3,1-fsv-mainz-05,39,1,9.8888893,9.833333,4.0555553,2.6111112,8.4575167,9.7058821,3.2483661,2.9673202,2018,1.58184,1.0178087,1.0849299,.7371366,1.304401,1.008773,1.0621352,.74976397,1.0801821,.67892158,.77632272,.5314815
3058662,hannover-96,42,0,fc-schalke-04,33,1,0,.55555558,0,.055555556,3.6862745,3.2352941,1,1.4117647,2018,.95354778,.70373756,1.1117599,.73328149,.89074874,.677899,.92205811,.66567785,.56481481,.4675926,.89722222,.65277779
3058663,sc-freiburg,60,1,fc-bayern-munchen,27,1,40.888889,0,12.722222,0,10.267974,28.955883,3.5424836,22.727942,2018,1.2195714,.9833836,1.4049603,1.0682795,1.1485603,1.0681217,1.516474,1.1486769,.51203704,.4537037,1.5843138,1.4745098
3058664,fortuna-dusseldorf,38,3,borussia-monchengladbach,18,1,0,25.777779,0,10.388889,.21568628,29.908497,.039215688,12.954248,2018,.99508137,.7074542,1.132447,.89268714,.85818303,.6270299,1.083017,.8358025,1.4388889,.97222221,1.6203704,.98518521
3058665,1-fc-nurnberg,4,3,fc-augsburg,167,0,0,28.055555,0,8.166667,0,19.183006,0,5.5620914,2018,1.2789335,.75237954,1.029943,.5282014,1.628762,.95441765,1.0879409,.54332012,2.0083334,1.1425925,1.1981481,.74444443
3058666,fc-bayern-munchen,27,5,borussia-dortmund,16,0,0,2.4444444,0,1.1111112,43.712418,9.4248362,34.392159,4.9084969,2018,1.3703852,1.0539042,1.0871021,.8572095,1.4738921,1.130316,1.0767092,.78336573,1.5333333,1.4481481,.83518517,.76574075
3058667,fc-schalke-04,33,1,eintracht-frankfurt,24,2,.55555558,0,.055555556,0,5.4444447,5.9019608,2.5359478,2.3202615,2018,.99866056,.828179,.64217967,.48739377,1.0111467,.80880833,.59093469,.46176469,1.1985294,1.1294118,.90686274,.5
3058668,bayer-04-leverkusen,15,2,rasenballsport-leipzig,23826,4,0,0,0,0,17.169935,17.052288,6.8366013,8.1960783,2018,1.1794556,.86031836,1.0705408,.95251328,1.1626533,.84628427,1.0628507,.95486957,1.7731482,1.1120371,.80370373,.66203701
3058669,vfb-stuttgart,79,1,1-fc-nurnberg,4,1,2.2222223,0,1.1111112,0,5.4836602,0,2.4705882,0,2018,.87706894,.41955182,1.0072557,.69894594,.99148077,.55070549,1.0779684,.82386208,1.0462962,.56944442,1.3524691,.96203703
3058670,borussia-monchengladbach,18,1,sv-werder-bremen,86,1,31.833334,8.166667,13.055555,3.5,31.653595,7.4117646,13.725491,2.8758171,2018,1.041538,.81244028,1.6475857,1.076316,.9626466,.73580247,1.5456969,1.1175529,1.4814814,.85555553,1.1535053,.70694447
3058671,hertha-bsc,44,1,fortuna-dusseldorf,38,2,48.777779,0,17.333334,0,19.535948,.22222222,6.3986926,.052287582,2018,1.0118394,.75439799,1.1000712,.77120876,.95270252,.6803934,1.0137861,.78479004,.76018518,.33756614,1.7074074,1.1944444
3058672,fc-augsburg,167,0,tsg-1899-hoffenheim,533,4,28.388889,33.944443,8.2777777,15.555555,19.326797,17.633987,5.5294118,7.8431373,2018,1.067937,.64244372,1.3362224,1.105078,1.0974096,.5586971,1.2990999,1.0912398,1.1333333,.71666664,1.1009259,.9675926
3058673,1-fsv-mainz-05,39,5,sc-freiburg,60,0,10.555555,40.222221,2.7777777,12.444445,8.2614384,9.4248362,2.4771242,3.2091503,2018,1.0520647,.6835866,1.2234564,1.0056058,.99454266,.6677534,1.1485603,1.0998677,.80410051,.61481482,.51203704,.48148149
3058674,vfl-wolfsburg,82,3,hannover-96,42,1,3.7222223,0,.83333331,0,4.9084969,4.013072,1.0326798,1.1437908,2018,1.0492461,.64651197,.93824536,.70165563,1.046399,.70140696,.86331379,.66507936,1.5642858,.80092591,.56862748,.47549018
3058675,tsg-1899-hoffenheim,533,2,hertha-bsc,44,0,33.944443,9.9444447,15.555555,3.2222223,17.633987,15.784314,7.8431373,5.2614379,2018,1.0848335,.97924703,1.2247617,.92558986,1.0477111,.9654088,1.1919702,.8637979,.87314814,.8287037,.98981482,.68148148
3058676,borussia-dortmund,16,2,1-fsv-mainz-05,39,1,1.3888888,10.611111,.72222221,2.7222223,7.0849671,9.666667,3.503268,2.8431373,2018,1.2071117,.9173947,1.069525,.70794553,1.1509613,.82610077,1.0264871,.70743597,.89999998,.82129627,.82261902,.61481482
3058677,rasenballsport-leipzig,23826,2,vfl-wolfsburg,82,0,0,4,0,.72222221,13.398693,6.6078429,6.4771242,1.9869281,2018,1.1036605,.96177256,1.0173956,.62459636,1.1106902,.97107327,1.0001028,.67601007,.87037039,.7037037,1.536508,.74537039
3058678,vfb-stuttgart,79,0,bayer-04-leverkusen,15,1,1.2777778,0,.77777779,0,5.0326796,17.169935,2.2614379,6.8366013,2018,.91752958,.51885736,1.1794556,.86031836,1.0305527,.62762856,1.1626533,.84628427,1.0185186,.56944442,1.7731482,1.1120371
3058679,eintracht-frankfurt,24,1,fc-augsburg,167,3,0,.83333331,0,.3888889,5.8104577,14.176471,2.2614379,3.8496733,2018,.61659503,.50780147,1.0812638,.52192074,.55776078,.49432912,1.0741513,.38607803,.92777777,.67777777,1.0648148,.25
3058680,sv-werder-bremen,86,2,sc-freiburg,60,1,8.166667,34.888889,3.5,10.944445,7.2549019,7.0392156,2.8496733,2.5163398,2018,1.3553623,1.0647624,1.3734564,1.0226998,1.4072084,1.1391736,1.294592,1.0919312,1.2213585,.74852943,.68796295,.49074075
3058681,hannover-96,42,0,borussia-monchengladbach,18,1,0,31.833334,0,13.055555,4.3267975,31.673203,1.4248366,13.555555,2018,.945732,.69162893,1.041538,.81244028,.88945758,.69028944,.9626466,.73580247,.59803921,.53431374,1.4814814,.85555553
3058682,fortuna-dusseldorf,38,1,fc-bayern-munchen,27,4,0,0,0,0,.05882353,29.986929,.03267974,23.581699,2018,1.161222,.76995313,1.3278953,.93885958,1.0975349,.7588641,1.457737,1.0359197,1.9111111,1.1666666,1.4824075,1.3879629
3058683,1-fc-nurnberg,4,1,fc-schalke-04,33,1,0,.83333331,0,.22222222,0,8.7647057,0,4.013072,2018,1.1958673,.74234867,1.1414243,.88627321,1.2816721,.91182506,1.2458133,.93523127,1.2722223,.89259261,1.6388888,1.3055556
3058684,fc-bayern-munchen,27,1,sv-werder-bremen,86,0,0,9.3888893,0,4,31.326797,10.150327,25.084967,3.9150326,2018,1.3186777,.92094678,1.3189533,1.0214819,1.4477763,1.0323722,1.3568081,1.0981084,1.5194445,1.2675925,1.1905423,.7347222
3058685,fc-schalke-04,33,2,tsg-1899-hoffenheim,533,5,.83333331,33.5,.22222222,15.277778,9.5555553,18.797386,4.3986926,8.1503267,2018,.94261479,.74967968,.98298162,.78606516,.96454179,.7429353,.93937773,.76942116,1.0763888,.94629627,.7814815,.64814812
3058686,bayer-04-leverkusen,15,2,1-fc-nurnberg,4,0,0,0,0,0,20.052288,0,8.3398695,0,2018,1.1215852,.86753339,1.0072557,.69894594,1.116357,.87505412,1.0779684,.82386208,1.6805556,1.2731482,1.3524691,.96203703
3058687,borussia-monchengladbach,18,1,rasenballsport-leipzig,23826,2,28.111111,0,11.611111,0,26.758169,13.915032,12.124183,6.7254901,2018,.94259095,.74313843,1.2539256,1.0712001,.84844911,.62746912,1.210073,1.0787122,1.3037037,.66111112,.85092592,.74537039
3058688,hertha-bsc,44,0,hannover-96,42,0,60.5,0,22,0,30.647058,4,10.620915,1.1699346,2018,1.0167034,.67943108,.8702715,.67959684,.97830176,.59622908,.86984974,.65499532,.72592592,.32275131,.59803921,.53431374
3058689,fc-augsburg,167,6,vfb-stuttgart,79,0,0,1.9444444,0,1.0555556,14.359477,6.5032678,3.862745,3.0261438,2018,.8709777,.52071464,1.0880769,.57838118,.93096405,.4226774,1.2037009,.68935692,.77450979,.55882353,1.1296296,.625
3058690,sc-freiburg,60,0,borussia-dortmund,16,4,39.277779,1.3888888,12.222222,.72222221,8.5163403,8.5816994,2.9346404,4.4771242,2018,1.4081786,1.0302972,1.1881726,.95707726,1.3680047,1.1461641,1.1052096,.88498324,1.162037,.67592591,.85925925,.87962961
3058691,1-fsv-mainz-05,39,3,fortuna-dusseldorf,38,1,10.611111,0,2.7222223,0,9.666667,.21568628,2.8431373,.065359481,2018,1.069525,.70794553,.96366304,.73228258,1.0264871,.70743597,.96028,.72844082,.82261902,.61481482,1.6055555,1.0277778
3058692,vfl-wolfsburg,82,1,eintracht-frankfurt,24,1,4.3333335,0,.77777779,0,7.3267975,7.2745099,2.0980392,2.8823528,2018,.98961782,.63848525,.63173193,.54212445,.95635867,.66752243,.58431751,.53731853,1.4661375,.70833331,.99722224,.78888887
3058693,tsg-1899-hoffenheim,533,1,vfl-wolfsburg,82,4,32.833332,3.9444444,14.944445,.72222221,18.555555,8.1176472,8.026144,2.2352941,2018,.96137667,.75332707,1.0198691,.68570745,.88937777,.72621131,.98836929,.71999156,.7953704,.66203701,1.6513227,.95833331
3058694,borussia-dortmund,16,2,fc-schalke-04,33,4,1.3888888,.83333331,.72222221,.22222222,8.5816994,9.5555553,4.4771242,4.3986926,2018,1.1881726,.95707726,.95650369,.82110828,1.1052096,.88498324,.95858938,.80510461,.85925925,.87962961,1.1458334,1.0203704
3058695,rasenballsport-leipzig,23826,2,sc-freiburg,60,1,0,40.166668,0,12.444445,16.660131,9.9084969,8.1111107,3.2287581,2018,1.1600469,1.0196429,1.4196637,1.0730661,1.0748457,1.0173696,1.3825109,1.1873677,.7953704,.74537039,.77685183,.61666667
3058696,vfb-stuttgart,79,1,borussia-monchengladbach,18,0,0,30.333334,0,12.444445,5.6666665,33.568626,2.5947711,14.529411,2018,.89886129,.50557476,.79444283,.65803045,.98455435,.58441865,.67988306,.55246913,1.0416666,.54166669,1.1111112,.67962962
3058697,eintracht-frankfurt,24,0,hertha-bsc,44,0,0,50.222221,0,18.166666,4.8888888,22.712418,1.9738562,7.653595,2018,.5691005,.48394108,1.0241462,.6924932,.5369274,.45266247,.98861927,.60392141,.86759257,.53888887,.73055553,.33333334
3058698,fc-augsburg,167,1,bayer-04-leverkusen,15,4,.83333331,0,.3888889,0,15.437908,18.013071,4.2287583,7.6666665,2018,.92893618,.56242585,1.107035,.79219669,.98782682,.46761206,1.0832882,.77915466,.81372547,.55882353,1.6342592,1.1398149
3058699,hannover-96,42,1,1-fsv-mainz-05,39,0,0,10.444445,0,2.7777777,5.1111112,8.8235292,1.7124183,2.7254901,2018,1.0005335,.75934988,1.0229641,.68716031,.90732723,.68209875,.9764871,.72489625,.64351851,.54166669,.74854499,.58703703
3058700,fortuna-dusseldorf,38,4,sv-werder-bremen,86,1,1.3888888,7.2222223,.22222222,3.1666667,.21568628,5.6209149,.065359481,2.2418301,2018,.99432683,.80804014,1.7346987,1.1322757,.9720645,.78631121,1.6189731,1.1685853,1.6666666,1.1666666,1.1919467,.74852943
3058701,1-fc-nurnberg,4,1,fc-bayern-munchen,27,1,0,0,0,0,0,28.464052,0,22.326797,2018,1.0067114,.62043512,1.49387,1.0792476,1.1384842,.77293617,1.5903063,1.1785122,1.6472223,1.1425925,1.5796297,1.5592593
3058702,fc-bayern-munchen,27,3,hannover-96,42,1,0,0,0,0,37.372547,5.7450981,29.424837,1.5751634,2018,1.4906955,1.0889593,.92224872,.69032627,1.5747188,1.1930144,.83034313,.62469137,1.6314815,1.4944445,.64351851,.56018519
3058703,fc-schalke-04,33,0,fc-augsburg,167,0,.55555558,.83333331,.055555556,.3888889,5.2156863,17.588236,2.4248366,4.8039217,2018,.83257866,.7667411,.89121747,.5362305,.76114672,.72547501,.95146602,.44857803,.81617647,.95294118,.76851851,.52777779
3058704,bayer-04-leverkusen,15,6,eintracht-frankfurt,24,1,0,0,0,0,18.163399,8.0849676,7.7712417,3.2091503,2018,1.107035,.79219669,.62953818,.49250588,1.0832882,.77915466,.5823639,.49278593,1.6342592,1.1398149,.96944445,.64999998
3058705,borussia-monchengladbach,18,2,tsg-1899-hoffenheim,533,2,24.888889,32,10.5,14.5,24.130718,18.091503,10.45098,7.7843137,2018,.8552593,.66921419,.99623507,.80193818,.76498628,.59691358,.95452929,.78331006,1.2203704,.80925924,.77870369,.64814812
3058706,hertha-bsc,44,3,vfb-stuttgart,79,1,45.888889,0,16.444445,0,18.712418,5.4771242,6.2091503,2.4575164,2018,1.1352077,.67238486,.9879666,.54303265,1.1068552,.62036252,1.0794617,.60293716,.91851854,.489418,1.0972222,.59722221
3058707,sv-werder-bremen,86,2,borussia-dortmund,16,2,6.3333335,1.6666666,2.6666667,.72222221,4.3267975,8.333333,1.5228758,4.2875819,2018,1.7007781,1.1150812,1.0574377,.84447801,1.573595,1.1702193,1.0228907,.82554269,1.1527311,.79264706,.66296297,.59629631
3058708,sc-freiburg,60,1,fortuna-dusseldorf,38,1,41.888889,1.3888888,13,.22222222,10.039216,.36601308,3.2483661,.098039217,2018,1.6073629,1.1175106,.84224349,.69360518,1.5942392,1.2546296,.78132379,.61964458,.9990741,.61574072,1.3425926,.97222221
3058709,1-fsv-mainz-05,39,3,rasenballsport-leipzig,23826,3,10,0,2.7777777,0,7.5359478,14.594771,2.2287581,6.9607844,2018,1.0754333,.73037022,1.0207666,.92883903,1.0431538,.74711847,1.0103935,.95371217,.80410051,.61481482,.70013225,.62235451
3058710,vfl-wolfsburg,82,2,1-fc-nurnberg,4,0,3.8333333,0,.72222221,0,6.4183006,0,1.6862745,0,2018,1.0486089,.65951699,1.2740724,.72460181,.997832,.71999156,1.5940398,.88960284,1.5457672,.70833331,2.0361111,1.1148148
3058711,tsg-1899-hoffenheim,533,0,sv-werder-bremen,86,1,29.666666,9.1111107,13.555555,3.8888888,15.673203,7.4444447,6.653595,2.9084966,2018,1.2237042,1.0545254,1.2973696,.83894992,1.1839927,1.0333101,1.0728948,.87383926,1.0981481,.83796299,.72135854,.4495098
3058712,borussia-dortmund,16,3,fortuna-dusseldorf,38,2,1.6666666,1.3888888,.72222221,.22222222,6.9084969,.36601308,3.5686274,.098039217,2018,1.1010641,.89047676,.84224349,.69360518,1.0559114,.86822164,.78132379,.61964458,.64313728,.60196078,1.3425926,.97222221
3058713,bayer-04-leverkusen,15,1,fc-schalke-04,33,1,0,.55555558,0,.055555556,18.163399,7.019608,7.7712417,3.3071895,2018,1.107035,.79219669,1.2823025,.90153724,1.0832882,.77915466,1.3143518,.9426828,1.6342592,1.1398149,1.379902,1.1784314
3058714,rasenballsport-leipzig,23826,0,fc-bayern-munchen,27,0,0,0,0,0,13.026144,35.124184,6.4640522,27.575163,2018,1.195635,.96490383,1.4549812,1.0492768,1.1951157,1.0403523,1.5207064,1.1295223,.85753965,.73346561,1.5296296,1.4157407
3058715,vfb-stuttgart,79,3,vfl-wolfsburg,82,0,0,4.2222223,0,.77777779,5.8169932,8.5555553,2.6666667,2.3202615,2018,1.7158415,.81919909,.99107981,.63107783,1.8490894,.92061794,.955504,.65517676,1.824074,.77777779,1.4994709,.70833331
3058716,eintracht-frankfurt,24,0,1-fsv-mainz-05,39,2,0,9.5,0,2.6666667,8.8039217,7.6274509,3.4771242,2.3267975,2018,.8289209,.54982513,1.0098922,.68763518,.8704592,.6251933,.97525251,.70743597,1.3583333,.98333335,.69298941,.58703703
3058717,fc-augsburg,167,3,hertha-bsc,44,4,.83333331,38.333332,.3888889,13.333333,17.241831,17.967319,4.9150329,5.9542484,2018,.90659446,.566145,1.0315039,.60590816,.97703922,.50413358,1.0721329,.65431315,.7962963,.6111111,.84629631,.47089946
3058718,hannover-96,42,3,sc-freiburg,60,0,0,40.833332,0,12.666667,6.0392156,9.8758173,1.7385621,3.3986928,2018,1.0345584,.81163394,1.428077,1.0204207,1.0334536,.78743386,1.3983839,1.1147487,.91111112,.54166669,.7490741,.47685185
3058719,1-fc-nurnberg,4,0,borussia-monchengladbach,18,4,0,22.5,0,9.5,0,20.941177,0,8.7124186,2018,1.3005648,.75064343,.78967291,.60494399,1.6372497,.94195324,.75558454,.57469136,2.1811728,1.2305555,1.2759259,.80925924
3058720,fc-bayern-munchen,27,5,eintracht-frankfurt,24,1,0,0,0,0,35.124184,8.8431368,27.575163,3.496732,2018,1.4549812,1.0492768,.8289209,.54982513,1.5207064,1.1295223,.8704592,.6251933,1.5296296,1.4157407,1.3583333,.98333335
3058721,fc-schalke-04,33,0,vfb-stuttgart,79,0,.55555558,0,.055555556,0,5.8431373,8.1111107,2.7777777,3.8104575,2018,1.139133,.83784074,1.1141083,.67711157,1.0700519,.82000083,1.2466363,.77934813,1.2720588,1.1294118,1.2462963,.56944442
3058722,borussia-monchengladbach,18,0,borussia-dortmund,16,2,29.055555,2.4444444,11.833333,1.1111112,28.980392,12.104575,12.30719,6.5424838,2018,.79661733,.62809217,1.116451,.859855,.7020492,.54135805,1.0601004,.81998712,1.1092592,.72592592,.64629632,.5462963
