date,seasonyear,boxscoreid,visitor_name,visitor_id,visitor_pts,home_name,home_id,home_pts,mu_coach_player_all_t1,mu_coach_player_all_t2,mu_coach_player_suc_t1,mu_coach_player_suc_t2,mu_rel_all_t1,mu_rel_all_t2,mu_rel_suc_t1,mu_rel_suc_t2,mean_per_t1_bin_5,mean_bpm_t1_bin_5,mean_per_t2_bin_5,mean_bpm_t2_bin_5,mean_per_t1_bin_3,mean_bpm_t1_bin_3,mean_per_t2_bin_3,mean_bpm_t2_bin_3,mean_per_t1_bin_1,mean_bpm_t1_bin_1,mean_per_t2_bin_1,mean_bpm_t2_bin_1
"Fri, Mar 20, 2015",2015,201503200CLE,Indiana_Pacers,IND,92,Cleveland_Cavaliers,CLE,95,98,0,61.6363636364,0,39.8727272727,17.6388888889,24.6181818182,9.5,14.3213333333,-.477333333333,16.6314814815,1.23703703704,13.9666666667,-.35,16.8666666667,1.33333333333,13.11,-.73,17.5111111111,1.76666666667
"Thu, Mar 19, 2015",2015,201503190LAL,Utah_Jazz,UTA,80,Los_Angeles_Lakers,LAL,73,0,3.6,0,1.2,9.11111111111,5.95555555556,3.31111111111,1.8,14.41,-1.35,14.1935714286,-.865714285714,14.86,-.973333333333,14.4142857143,-.780952380952,15.14,-.98,14.2428571429,-1.05714285714
"Fri, Mar 20, 2015",2015,201503200GSW,New_Orleans_Pelicans,NOP,96,Golden_State_Warriors,GSW,112,33.8,0,13.9,0,12.4666666667,36.7179487179,4.97777777778,20.9743589744,12.6846666667,-2.37316666667,13.595,-.8625,13.4383333333,-1.66166666667,13.4361111111,-.8402777777779999,13.14,-1.6,14.17,.22
"Fri, Nov 21, 2014",2015,201411210OKC,Brooklyn_Nets,BRK,94,Oklahoma_City_Thunder,OKC,92,0,154.8,0,105,29.8444444444,59.7333333333,16.0444444444,41.4666666667,17.0674074074,.462962962963,11.6598333333,-1.60416666667,17,.255555555556,11.695,-1.35333333333,15.7625,-.3,11.2333333333,-1.65555555556
"Thu, Nov 13, 2014",2015,201411130TOR,Chicago_Bulls,CHI,100,Toronto_Raptors,TOR,93,78.7272727273,111.3,49.6363636364,55,33,58.9111111111,19.3454545455,30.1777777778,15.0559259259,.555,14.935,-.276,14.5296296296,.318518518519,15.1383333333,.0616666666667,13.9444444444,-.0555555555556,15.76,.87
"Sun, Jan 11, 2015",2015,201501110MEM,Phoenix_Suns,PHO,110,Memphis_Grizzlies,MEM,122,56.7,57.2,33.5,34.1,39.3555555556,57.2888888889,22.4888888889,33.7111111111,14.0638333333,-1.0815,15.4213333333,.235333333333,14.5483333333,-.736666666667,15.5466666667,.496666666667,16.99,1.04,16.09,.35
"Mon, Mar 30, 2015",2015,201503300POR,Phoenix_Suns,PHO,86,Portland_Trail_Blazers,POR,109,38.5833333333,60.6153846154,22.9166666667,34.5384615385,15.2272727273,31.4871794872,8.60606060606,17.8974358974,11.8827272727,-2.48151515152,13.4776923077,-1.13076923077,11.9348484848,-2.44848484848,13.5884615385,-1.0641025641,14.01,-.99,13.5230769231,-.784615384615
"Sat, Jan 31, 2015",2015,201501310MIN,Cleveland_Cavaliers,CLE,106,Minnesota_Timberwolves,MIN,90,0,0,0,0,15.0181818182,8.57777777778,8.581818181819999,4.24444444444,16.1421212121,1.15939393939,14.216875,-1.974375,16.3484848485,1.24545454545,14.3666666667,-1.79166666667,16.7090909091,1.55454545455,13.8625,-2.225
"Mon, Apr 6, 2015",2015,201504060BRK,Portland_Trail_Blazers,POR,96,Brooklyn_Nets,BRK,106,48.7,0,26,0,13.1333333333,11.1111111111,6.8,5.91111111111,11.9411111111,-1.94666666667,15.94,-.644166666667,12.0277777778,-1.82222222222,16.0958333333,-.5041666666670001,12.1444444444,-1.32222222222,15.4875,-1.0625
"Mon, Feb 23, 2015",2015,201502230UTA,San_Antonio_Spurs,SAS,81,Utah_Jazz,UTA,90,333.076923077,0,236.384615385,0,141.076923077,14.6,105.217948718,5.48888888889,15.6228205128,.371923076923,15.1125,-.6875,15.8833333333,.698717948718,15.4777777778,-.294444444444,16.1307692308,1.01538461538,15.3166666667,-.833333333333
"Fri, Dec 12, 2014",2015,201412120TOR,Indiana_Pacers,IND,94,Toronto_Raptors,TOR,106,65.8333333333,81.25,41.0833333333,40.5,16.8787878788,33.303030303,10.0757575758,17.2727272727,14.0493333333,-1.13333333333,14.2851515152,-.0578787878788,13.92,-1.1,14.3318181818,.156060606061,13.36,-1.34,14.3181818182,.518181818182
"Sat, Feb 21, 2015",2015,201502210LAC,Sacramento_Kings,SAC,99,Los_Angeles_Clippers,LAC,126,20.1666666667,61.75,11.5833333333,40.5833333333,19.3181818182,28.9090909091,6.4696969697,18.2121212121,13.7116666667,-1.59533333333,14.1163636364,-.295,13.71,-1.64666666667,14.2787878788,-.259090909091,13.43,-1.46,14.93,.48
"Fri, Mar 20, 2015",2015,201503200SAC,Charlotte_Hornets,CHO,91,Sacramento_Kings,SAC,101,51.7777777778,32.7,26.2222222222,18.3,47.9444444444,24.8222222222,19.4444444444,9.02222222222,14.0085185185,-1.14425925926,13.0674074074,-1.87481481481,14.3740740741,-.772222222222,12.8481481481,-2.04074074074,14.6111111111,-.266666666667,12,-2.51111111111
"Mon, Nov 17, 2014",2015,201411170SAS,Philadelphia_76ers,PHI,75,San_Antonio_Spurs,SAS,100,24.3333333333,362.333333333,5.91666666667,254.75,6.89393939394,143.833333333,1.89393939394,105.939393939,12.84625,-3.26,15.1465151515,.691363636364,12.7854166667,-3.41666666667,15.0712121212,.728787878788,11.875,-3.0125,15.0272727273,1.05454545455
"Wed, Mar 4, 2015",2015,201503040BOS,Utah_Jazz,UTA,84,Boston_Celtics,BOS,85,0,20,0,6,14.6,6.4,5.48888888889,2.55555555556,15.1125,-.6875,13.4710416667,-1.12604166667,15.4777777778,-.294444444444,13.6895833333,-.952083333333,15.3166666667,-.833333333333,14.5625,-.9
"Sat, Jan 10, 2015",2015,201501100NYK,Charlotte_Hornets,CHO,110,New_York_Knicks,NYK,82,37.8181818182,0,19.0909090909,0,30.7454545455,4.82222222222,10.8909090909,2.46666666667,12.6651851852,-2.0837037037,12.9807142857,-1.38357142857,12.7555555556,-1.98148148148,13.5904761905,-1.27142857143,12.1888888889,-1.97777777778,12.9714285714,-1.21428571429
"Fri, Jan 9, 2015",2015,201501090GSW,Cleveland_Cavaliers,CLE,94,Golden_State_Warriors,GSW,112,0,0,0,0,6.86666666667,76.55555555559999,2.64444444444,44.2222222222,14.837037037,-.0707407407407,14.3866666667,-.376333333333,14.8703703704,-.135185185185,14.25,-.195,16.4,.9,15.6,1.45555555556
"Wed, Dec 10, 2014",2015,201412100IND,Los_Angeles_Clippers,LAC,103,Indiana_Pacers,IND,96,83.40000000000001,73.8,54.9,46,61.8,22.9555555556,39.1333333333,14,16.338,.9255,14.6103703704,-.625925925926,16.87,.971666666667,14.4666666667,-.588888888889,16.9,1.57,13.9,-.955555555556
"Sat, Mar 7, 2015",2015,201503070CLE,Phoenix_Suns,PHO,79,Cleveland_Cavaliers,CLE,89,42.1,0,25.1,0,19.0666666667,15.5606060606,10.8888888889,9.090909090909999,13.1611111111,-1.70555555556,15.5857575758,.930303030303,13.2759259259,-1.63703703704,15.6363636364,.981818181818,16.6125,.725,16.0363636364,1.20909090909
"Sat, Jan 10, 2015",2015,201501100MIN,San_Antonio_Spurs,SAS,108,Minnesota_Timberwolves,MIN,93,323.727272727,0,226.454545455,0,127.290909091,1.72727272727,93.16363636360001,.963636363636,14.8675,.0233333333333,13.6075,-1.755,15.095,.475,13.5416666667,-1.74166666667,15,.65,12.8,-2.125
"Sat, Nov 8, 2014",2015,201411080LAC,Portland_Trail_Blazers,POR,102,Los_Angeles_Clippers,LAC,106,90.59999999999999,87.8888888889,51.9,57.6666666667,70.9555555556,63.2222222222,39.9111111111,40.25,14.462,-.977,16.9733333333,1.10166666667,14.67,-.751666666667,17.7666666667,1.33888888889,15.42,-.14,17.5222222222,1.72222222222
"Fri, Mar 27, 2015",2015,201503270ORL,Detroit_Pistons,DET,111,Orlando_Magic,ORL,97,12.3,16.4,4.7,7.7,3.24444444444,14.9111111111,1.35555555556,3.91111111111,12.36,-1.05777777778,13.7122916667,-1.349375,11.7703703704,-1.37592592593,13.4541666667,-1.46041666667,12.3444444444,-1.16666666667,12.4875,-2.0125
"Sat, Nov 15, 2014",2015,201411150CLE,Atlanta_Hawks,ATL,94,Cleveland_Cavaliers,CLE,127,51.0769230769,0,24,0,35.5384615385,26.2307692308,17.6794871795,14.8205128205,13.2041025641,-1.78076923077,16.5775757576,1.07939393939,13.3871794872,-1.57820512821,16.5984848485,1.00909090909,13.0384615385,-1.75384615385,17.29,1.9
"Wed, Feb 11, 2015",2015,201502110MIL,Sacramento_Kings,SAC,103,Milwaukee_Bucks,MIL,111,0,1.54545454545,0,.818181818182,30.7777777778,14.9090909091,10.4,3.07272727273,14.1285185185,-1.6837037037,13.414,-1.01333333333,14.3407407407,-1.65555555556,13.4866666667,-1,13.8333333333,-1.63333333333,12.63,-1.8
"Mon, Dec 29, 2014",2015,201412290IND,Chicago_Bulls,CHI,92,Indiana_Pacers,IND,90,73.59999999999999,94.8,46.8,59.4,23.0222222222,38.4666666667,13.8444444444,23.5333333333,14.7292592593,.330555555556,14.6493333333,-.355333333333,14.2777777778,.111111111111,14.5433333333,-.27,13.6333333333,-.3,13.85,-.62
"Sun, Mar 29, 2015",2015,201503290BRK,Los_Angeles_Lakers,LAL,99,Brooklyn_Nets,BRK,107,4.5,0,1.5,0,14.3928571429,18.5277777778,4.57142857143,10.1944444444,11.389,-2.455,16.1523809524,-.281904761905,11.85,-2.11333333333,16.2333333333,-.22380952381,13.44,-.9399999999999999,15.3714285714,-.6857142857139999
"Wed, Mar 18, 2015",2015,201503180TOR,Minnesota_Timberwolves,MIN,100,Toronto_Raptors,TOR,105,0,111.3,0,55,15.2857142857,62.2666666667,7.82142857143,31.1333333333,14.128,-1.148,14.935,-.276,13.7533333333,-1.22666666667,15.1383333333,.0616666666667,13.22,-1.56,15.76,.87
"Sat, Mar 21, 2015",2015,201503210GSW,Utah_Jazz,UTA,91,Golden_State_Warriors,GSW,106,0,0,0,0,7.45454545455,43.8666666667,2.70909090909,25.4,14.41,-1.35,13.326,-.869,14.86,-.973333333333,13.15,-.708333333333,15.14,-.98,14.8125,.9625
"Sun, Dec 14, 2014",2015,201412140OKC,Phoenix_Suns,PHO,88,Oklahoma_City_Thunder,OKC,112,42.8461538462,196.333333333,25.3846153846,131.5,19.4615384615,94.6818181818,11.4615384615,63.5,12.2101515152,-2.23742424242,14.0907575758,-.195,12.346969697,-1.97121212121,14.3651515152,.107575757576,14,-.581818181818,14.8636363636,.6727272727269999
"Fri, Dec 5, 2014",2015,201412050MEM,San_Antonio_Spurs,SAS,107,Memphis_Grizzlies,MEM,101,434.6,54.7,305.6,33.1,210.511111111,75.1111111111,155.177777778,45.5111111111,15.4876666667,1.135,15,.2765,15.4883333333,1.235,14.98,.51,15.82,1.6,14.95,.1
"Mon, Feb 23, 2015",2015,201502230PHO,Boston_Celtics,BOS,115,Phoenix_Suns,PHO,110,22.2222222222,34.6363636364,7,20.6363636364,7.80555555556,11.9454545455,3.36111111111,6.6,13.2383333333,-.95619047619,12.7603333333,-2.02233333333,13.1976190476,-.797619047619,12.795,-1.97,13.9857142857,-.842857142857,15.0777777778,-.3
"Sun, Dec 28, 2014",2015,201412280DAL,Oklahoma_City_Thunder,OKC,107,Dallas_Mavericks,DAL,112,175.545454545,78.59999999999999,118.181818182,47.3,73.63636363640001,22.1777777778,50.7454545455,14.2666666667,12.2798484848,-1.25015151515,15.6446666667,-.19,12.4378787879,-1.06515151515,15.2166666667,-.463333333333,12.2,-1.1,14.89,-1.43
"Fri, Dec 12, 2014",2015,201412120BRK,Philadelphia_76ers,PHI,70,Brooklyn_Nets,BRK,88,22.2727272727,0,5.27272727273,0,4.85454545455,10.0757575758,1.14545454545,5.27272727273,13.61,-2.88285714286,13.002962963,-1.66740740741,13.5404761905,-3.0619047619,12.7444444444,-1.7962962963,12.5,-2.6,11.7111111111,-2.45555555556
"Mon, Mar 23, 2015",2015,201503230BRK,Boston_Celtics,BOS,110,Brooklyn_Nets,BRK,91,30.5555555556,0,9.222222222219999,0,12.0277777778,12.3454545455,4.33333333333,6.76363636364,12.254375,-1.809375,16.0183333333,-.400833333333,12.4729166667,-1.63541666667,16.1458333333,-.425,13.1,-1.8125,15.5375,-.7375
"Sun, Nov 30, 2014",2015,201411300DET,Golden_State_Warriors,GSW,104,Detroit_Pistons,DET,93,0,27.7,0,8.6,69.8333333333,33.4444444444,40.7777777778,11.9777777778,14.4807407407,-.113703703704,14.812,-.2345,14.2851851852,.0648148148148,14.8066666667,-.39,14.7555555556,.9333333333329999,14.44,-.8
"Sun, May 10, 2015",2015,201505100CHI,Cleveland_Cavaliers,CLE,86,Chicago_Bulls,CHI,84,0,123.777777778,0,76.44444444440001,17.6388888889,71.0277777778,9.5,41.8888888889,15.1337037037,.7170370370369999,14.0979166667,.211875,15.1259259259,.759259259259,13.7208333333,.116666666667,15.2222222222,.533333333333,12.8875,-.225
"Fri, Mar 6, 2015",2015,201503060ATL,Cleveland_Cavaliers,CLE,97,Atlanta_Hawks,ATL,106,0,64.45454545450001,0,30.4545454545,14.1111111111,55.1090909091,7.6,27.4,16.6314814815,1.23703703704,13.9003030303,-1.37272727273,16.8666666667,1.33333333333,14.2621212121,-.924242424242,17.5111111111,1.76666666667,14.3181818182,-.727272727273
"Tue, Jan 13, 2015",2015,201501130IND,Minnesota_Timberwolves,MIN,110,Indiana_Pacers,IND,101,0,81.0833333333,0,50.6666666667,2.63888888889,28.5909090909,1.47222222222,17.5,13.3657142857,-1.67714285714,14.0375757576,-1.17757575758,13.2904761905,-1.6619047619,13.6939393939,-1.10909090909,12.4428571429,-2.1,13.0727272727,-1.19090909091
"Sat, Jan 24, 2015",2015,201501240UTA,Brooklyn_Nets,BRK,73,Utah_Jazz,UTA,108,0,0,0,0,8.5,21.5,4.37878787879,7.86363636364,14.4585185185,-1.23851851852,14.3916666667,-1.7712962963,14.4555555556,-1.41111111111,14.6351851852,-1.50925925926,13.2125,-2.0375,13.9333333333,-2.14444444444
"Sat, Dec 27, 2014",2015,201412270LAC,Toronto_Raptors,TOR,110,Los_Angeles_Clippers,LAC,98,99.8888888889,67.30769230769999,50.2222222222,44.3846153846,51.75,39.2179487179,27.5555555556,24.9358974359,14.9744444444,-.102222222222,14.4442307692,-.438076923077,15.1203703704,.216666666667,14.7230769231,-.417948717949,15.4666666667,.888888888889,14.4846153846,.153846153846
"Fri, Dec 5, 2014",2015,201412050UTA,Orlando_Magic,ORL,98,Utah_Jazz,UTA,93,36.2,0,8.800000000000001,0,10.4666666667,18.7636363636,2.35555555556,6.61818181818,13.0690740741,-2.295,13.75375,-1.98708333333,12.9351851852,-2.41296296296,14.0208333333,-1.61666666667,11.5777777778,-2.92222222222,13.95,-1.75
"Fri, Apr 3, 2015",2015,201504030CHI,Detroit_Pistons,DET,82,Chicago_Bulls,CHI,88,12.3,67.3333333333,4.7,41.3333333333,3.24444444444,17.0555555556,1.35555555556,10.1944444444,11.979,-1.5895,14.2329166667,.178125,11.7366666667,-1.56166666667,14.01875,.1375,11.63,-1.75,14.125,.3
"Fri, Feb 6, 2015",2015,201502060IND,Cleveland_Cavaliers,CLE,99,Indiana_Pacers,IND,103,0,87.7,0,55.7,12.1388888889,30.4222222222,5.47222222222,19.4444444444,17.1937037037,1.50148148148,14.6325,-.115,17.3666666667,1.69259259259,14.5,-.00833333333333,17.3222222222,1.88888888889,13.55,-.6
"Sat, Dec 20, 2014",2015,201412200DEN,Indiana_Pacers,IND,73,Denver_Nuggets,DEN,76,76.3,39.7,47.4,18,23.0888888889,44.0666666667,13.2888888889,24.6666666667,14.1259259259,-1.23259259259,15.3224074074,-.17537037037,13.9777777778,-1.27407407407,15.7148148148,.159259259259,13.4,-1.54444444444,15.5375,-.2
"Sat, Nov 29, 2014",2015,201411290PHI,Dallas_Mavericks,DAL,110,Philadelphia_76ers,PHI,103,76.09999999999999,20,45.9,4.81818181818,15.7777777778,4.72727272727,9.13333333333,1.32727272727,14.8358333333,-.137666666667,13.0957142857,-3.09714285714,14.9216666667,.0716666666667,13.0261904762,-3.27619047619,14.84,-.4,11.7285714286,-2.78571428571
"Wed, Nov 19, 2014",2015,201411190WAS,Dallas_Mavericks,DAL,105,Washington_Wizards,WAS,102,103.363636364,73.1818181818,62.0909090909,35.6363636364,23.5636363636,36.1090909091,14.7090909091,18.4363636364,15.3410606061,.19,13.9377272727,-1.08545454545,15.4439393939,.310606060606,14.0257575758,-1.09242424242,15.6636363636,-.227272727273,14.1272727273,-1.29090909091
"Thu, Jan 29, 2015",2015,201501290LAL,Chicago_Bulls,CHI,118,Los_Angeles_Lakers,LAL,123,70.8181818182,4,45.1818181818,1.33333333333,28.0181818182,11.1944444444,16.4909090909,3.55555555556,14.3781481481,.199444444444,13.388125,-1.37,13.8333333333,-.0740740740741,13.58125,-1.29583333333,13.4333333333,-.466666666667,13.975,-1.2125
"Sun, Apr 5, 2015",2015,201504050LAL,Los_Angeles_Clippers,LAC,106,Los_Angeles_Lakers,LAL,78,59,0,39.0769230769,0,28.5641025641,5.34545454545,17.8461538462,1.72727272727,14.4025641026,-.321282051282,12.988125,-1.555,14.7769230769,-.139743589744,13.0729166667,-1.62083333333,15.3272727273,.745454545455,13.35,-1.5625
"Fri, May 22, 2015",2015,201505220ATL,Cleveland_Cavaliers,CLE,94,Atlanta_Hawks,ATL,82,0,55.3333333333,0,26.25,16.7222222222,43.7424242424,10.8333333333,21.9696969697,15.1695833333,.713333333333,13.0227777778,-2.2725,15.375,.8083333333329999,13.4,-1.88194444444,15.5375,.675,13.25,-1.83333333333
"Wed, Jan 14, 2015",2015,201501140DEN,Dallas_Mavericks,DAL,107,Denver_Nuggets,DEN,114,36.3,34.1,22.2,15.6,6.31111111111,23.2,3.44444444444,12.4888888889,14.2801851852,-.812222222222,15.0166666667,-.504761904762,14,-.925925925926,14.9095238095,-.37619047619,13.6888888889,-1.98888888889,14.4857142857,-.528571428571
"Fri, Feb 6, 2015",2015,201502060PHO,Utah_Jazz,UTA,93,Phoenix_Suns,PHO,100,0,58.3333333333,0,34.5555555556,20.6888888889,41.2777777778,7.82222222222,22.6944444444,14.1,-1.55238095238,14.8153703704,-.546111111111,14.4214285714,-1.28333333333,15.3537037037,-.162962962963,14.5857142857,-1.37142857143,18.0666666667,1.81111111111
"Sat, Nov 29, 2014",2015,201411290UTA,Los_Angeles_Clippers,LAC,112,Utah_Jazz,UTA,96,79.54545454549999,0,52.4545454545,0,55.1090909091,34.3555555556,35.1818181818,13.3111111111,15.4618181818,.414090909091,14.530952381,-1.77857142857,15.9454545455,.456060606061,14.8523809524,-1.50952380952,15.9727272727,1,15.3,-1.42857142857
"Fri, Apr 10, 2015",2015,201504100CLE,Boston_Celtics,BOS,99,Cleveland_Cavaliers,CLE,90,27.4,0,8.300000000000001,0,11.5333333333,15.2909090909,4.37777777778,10.1818181818,13.6353703704,-1.05092592593,15.5456666667,.808666666667,13.8296296296,-.8962962962960001,15.59,.9,14.7666666667,-.833333333333,16.04,1.13
"Fri, Jan 2, 2015",2015,201501020MIL,Indiana_Pacers,IND,94,Milwaukee_Bucks,MIL,91,84.7777777778,0,52.6666666667,0,28.8333333333,17.8888888889,16.7222222222,3.48888888889,14.1259259259,-1.23259259259,13.2355555556,-1.43037037037,13.9777777778,-1.27407407407,13.2037037037,-1.41111111111,13.4,-1.54444444444,12.9333333333,-1.76666666667
"Fri, Nov 14, 2014",2015,201411140ATL,Miami_Heat,MIA,103,Atlanta_Hawks,ATL,114,139.1,57.1,91.7,26.9,32.9777777778,47.1333333333,23.3111111111,23.7111111111,13.2633333333,-1.03083333333,13.5273333333,-1.532,12.7625,-1.31041666667,13.82,-1.29333333333,12.525,-1.575,13.96,-1.33
"Mon, Jan 5, 2015",2015,201501050BRK,Dallas_Mavericks,DAL,96,Brooklyn_Nets,BRK,88,87.40000000000001,0,53.7,0,26.1777777778,20.0277777778,17.3111111111,10.6388888889,15.8766666667,.01,13.3183333333,-1.80083333333,15.6333333333,-.0866666666667,13.4333333333,-1.875,15.24,-1.21,13.3375,-1.8625
"Fri, Jan 2, 2015",2015,201501020OKC,Washington_Wizards,WAS,102,Oklahoma_City_Thunder,OKC,109,72.0909090909,189.461538462,34.3636363636,127.538461538,36.6,75.4743589744,18.3636363636,51.5512820513,15.2986363636,-.112727272727,13.9415277778,-.524583333333,15.2984848485,-.178787878788,14.1930555556,-.247222222222,15.4909090909,-.290909090909,14.7416666667,.516666666667
"Fri, Nov 14, 2014",2015,201411140BOS,Cleveland_Cavaliers,CLE,122,Boston_Celtics,BOS,121,0,37.6,0,11,36.9166666667,30.1111111111,18.4722222222,11.9555555556,18.5279166667,2.08041666667,13.9861111111,-.974444444444,18.84375,2.20625,14.0777777778,-.962962962963,18.55,2.5375,14.1666666667,-1.4
"Fri, Jan 2, 2015",2015,201501020BOS,Dallas_Mavericks,DAL,119,Boston_Celtics,BOS,101,67.23076923079999,29.9166666667,41.3076923077,9.16666666667,17.2307692308,22.2272727273,11.1282051282,9.045454545449999,15.4334722222,-.0875,13.4222727273,-1.18272727273,15.2222222222,-.172222222222,13.6984848485,-1.04393939394,14.875,-1.10833333333,14.3909090909,-1.11818181818
"Fri, Mar 6, 2015",2015,201503060WAS,Miami_Heat,MIA,97,Washington_Wizards,WAS,99,79.6666666667,79.8,49.1111111111,38.5,10.5555555556,41.7333333333,6.08333333333,21.0888888889,11.9294444444,-1.92888888889,14.426,-1.1095,14.2666666667,-2.02777777778,14.6183333333,-1.10833333333,16.8,-.725,14.55,-1.46
"Fri, Apr 3, 2015",2015,201504030BOS,Milwaukee_Bucks,MIL,110,Boston_Celtics,BOS,101,0,29.0833333333,0,8.83333333333,16.4722222222,11.0151515152,3.27777777778,3.89393939394,14.1711111111,-.588888888889,12.6834848485,-1.89621212121,14.2518518519,-.574074074074,12.8424242424,-1.7696969697,12.9555555556,-1.54444444444,13.6090909091,-1.71818181818
"Mon, Dec 1, 2014",2015,201412010PHI,San_Antonio_Spurs,SAS,109,Philadelphia_76ers,PHI,103,226.636363636,20,161.727272727,4.81818181818,84.2363636364,4.72727272727,63.6181818182,1.32727272727,13.5911666667,.1865,13.0957142857,-3.09714285714,13.4183333333,.268333333333,13.0261904762,-3.27619047619,14.01,1.06,11.7285714286,-2.78571428571
"Wed, Oct 29, 2014",2015,201410290NYK,Chicago_Bulls,CHI,104,New_York_Knicks,NYK,80,78.0833333333,0,48.75,0,29.1818181818,27.5,17,14.6538461538,14.4188888889,.110555555556,14.615,-.696818181818,13.8925925926,-.125925925926,14.9939393939,-.636363636364,13.3333333333,-.655555555556,14.4727272727,-.790909090909
"Sat, Mar 7, 2015",2015,201503070MIL,Washington_Wizards,WAS,85,Milwaukee_Bucks,MIL,91,74.54545454549999,0,35.6363636364,0,35.7454545455,16.1666666667,17.8,3.33333333333,13.7131818182,-1.26909090909,13.8766666667,-.556666666667,13.8666666667,-1.21363636364,13.9722222222,-.505555555556,14.0818181818,-1.31818181818,12.9111111111,-1.16666666667
"Sat, Apr 11, 2015",2015,201504110ORL,New_York_Knicks,NYK,80,Orlando_Magic,ORL,79,0,2.9,0,1.5,4.13888888889,20.1333333333,1.91666666667,5.2,11.3178571429,-2.59880952381,13.3422916667,-1.984375,11.7285714286,-2.57619047619,13.3083333333,-1.99375,10.3142857143,-3.2,12.7,-2.125
"Fri, Nov 7, 2014",2015,201411070BRK,New_York_Knicks,NYK,99,Brooklyn_Nets,BRK,110,0,0,0,0,26.7272727273,30.6363636364,13.9696969697,17.1212121212,14.7765,-.8265,15.6460606061,-.0530303030303,15.1933333333,-.76,15.4818181818,-.277272727273,14.62,-.93,14.08,-.98
"Sun, Jun 14, 2015",2015,201506140GSW,Cleveland_Cavaliers,CLE,91,Golden_State_Warriors,GSW,104,0,0,0,0,14.9642857143,70,9.5,40.7222222222,14.7345833333,.585833333333,14.0785185185,.0374074074074,14.9875,.604166666667,14.0481481481,.227777777778,15.3875,.55,14.9625,1.25
"Tue, Dec 30, 2014",2015,201412300GSW,Philadelphia_76ers,PHI,86,Golden_State_Warriors,GSW,126,16.8,0,4,0,2.42222222222,47.2424242424,.555555555556,27.1818181818,14.55,-3.65333333333,12.8822222222,-1.42361111111,14.55,-3.65333333333,12.8388888889,-1.37916666667,12.82,-4.34,12.9454545455,-.6090909090910001
"Thu, May 14, 2015",2015,201505140LAC,Houston_Rockets,HOU,119,Los_Angeles_Clippers,LAC,107,36.3333333333,87.8888888889,22.1111111111,57.6666666667,3.33333333333,63.2222222222,2.22222222222,40.25,16.5675,1.75625,16.3122222222,.718333333333,16.6541666667,1.73541666667,16.9388888889,.9722222222220001,15.8625,1.3375,17.1444444444,1.41111111111
"Fri, Feb 20, 2015",2015,201502200PHI,Indiana_Pacers,IND,106,Philadelphia_76ers,PHI,95,94.1666666667,9.36363636364,59.25,2,37.5757575758,.472727272727,23.1818181818,.0727272727273,13.8375757576,-.952121212121,14.9141666667,-2.18333333333,13.5151515152,-.836363636364,14.5777777778,-2.62222222222,12.6909090909,-1.1,11.82,-3.24
"Wed, Dec 10, 2014",2015,201412100CHI,Brooklyn_Nets,BRK,80,Chicago_Bulls,CHI,105,0,62,0,38.1666666667,7.27272727273,19.8939393939,3.81818181818,11.5757575758,14.0358333333,-.839166666667,13.8103333333,-.5465,13.8375,-.970833333333,13.0166666667,-.876666666667,11.7,-1.95714285714,12.36,-1.34
"Fri, Jan 16, 2015",2015,201501160TOR,Atlanta_Hawks,ATL,110,Toronto_Raptors,TOR,89,56.2307692308,111.3,26.6153846154,55,41.0512820513,58.9111111111,20.4871794872,30.1777777778,13.411025641,-1.49384615385,14.935,-.276,13.7448717949,-1.11025641026,15.1383333333,.0616666666667,13.7461538462,-1.01538461538,15.76,.87
"Sun, Mar 8, 2015",2015,201503080ORL,Boston_Celtics,BOS,98,Orlando_Magic,ORL,103,14,25.3,4.1,13.5,1.77777777778,15.7777777778,.466666666667,3.66666666667,13.3772916667,-1.49479166667,13.3052083333,-2.106875,13.3229166667,-1.55625,13.1979166667,-2.28958333333,13.975,-1.4625,12.325,-2.55
"Wed, Feb 4, 2015",2015,201502040IND,Detroit_Pistons,DET,109,Indiana_Pacers,IND,114,17,96.36363636359999,5.72727272727,61.0909090909,10.2545454545,38.1090909091,3.74545454545,24.0727272727,12.7354545455,-1.25681818182,14.5533333333,-.282222222222,12.9181818182,-1.06060606061,14.1592592593,-.140740740741,12.7545454545,-1.40909090909,13.1777777778,-.5
"Fri, Nov 28, 2014",2015,201411280ATL,New_Orleans_Pelicans,NOP,91,Atlanta_Hawks,ATL,100,42.1818181818,62.9,16.2727272727,29.8,14.8545454545,54.9333333333,5.49090909091,27.5555555556,14.6038333333,-.835166666667,13.6623333333,-1.612,14.8983333333,-.718333333333,14.115,-1.14333333333,15.73,-.6,14.35,-.85
"Sat, Mar 28, 2015",2015,201503280CHI,New_York_Knicks,NYK,80,Chicago_Bulls,CHI,111,0,79.8333333333,0,47.6666666667,1.37777777778,27.9545454545,.555555555556,16.303030303,11.790625,-3.16145833333,13.8283333333,-.2015,12.0791666667,-3.17916666667,13.305,-.28,10.8375,-3.7125,13.39,-.17
"Fri, Nov 14, 2014",2015,201411140OKC,Detroit_Pistons,DET,96,Oklahoma_City_Thunder,OKC,89,30.7777777778,167.333333333,9.55555555556,113.333333333,40.7777777778,68.3888888889,14.4722222222,47.2222222222,15.2533333333,.0883333333333,11.9553703704,-1.74907407407,15.2111111111,-.133333333333,11.9944444444,-1.47037037037,14.8222222222,-.577777777778,11.5125,-1.825
